"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
1330,686681,"Massey, Michael",1330,100,0.259,0.19,0.271,0.449,0.317,0.309,0.258,86,332,88.5,15.9,2196,89.2,89.56,124,692,637,0.3999999999999915,6.43,115,146,108,151,296,325,301,"-1.491","1.491","69.5","7.1",355,282,53,17,2,14,56,15.8,14,3.9,2.28206,0.61573,0.39968,-0.35124,"91.8",162,36.87943262411347,7.092198581560284,5.633802816901409,5.73,-1.24,-0.19,2.31,0.292,20,"0.112105263",0.293,0.414,"-0.112105263",0.001,-0.0010000000000000009,0.035,0.008,17.9,"38.1",12.239776407723063,-5.8934803585808995,32.25979977284133,0.5955882352941176,37.404931014274524,31.96831043003373
1308,622534,"Margot, Manuel",1308,100,0.238,0.098,0.273,0.337,0.276,0.308,0.261,75,315,87.3,13.7,2262,88.7,89.08,133,647,661,0.3999999999999915,6.49,107,151,111,147,303,321,287,"12.661","-12.661","70.0","7.1",343,265,53,17,1,4,54,15.7,21,6.1,2.33414,0.61674,0.32026,-0.16703,"91.3",154,33.58490566037736,4.905660377358491,3.7900874635568513,5.82,0.12,0.18,2.26,0.289,13,"-0.967966361",0.314,0.379,"0.967966361",-0.023,-0.025000000000000022,-0.042,-0.032,20.6,"39.9",5.0185715959624995,-0.43175059579642205,27.826755326389367,0.4632952691680261,36.4438308142687,31.177271769900567
1281,680700,"Palacios, Richie",1281,100,0.223,0.095,0.28,0.318,0.303,0.325,0.249,59,264,86.2,14,2276,89.7,89.72,148,598,683,0,6.39,114,146,107,151,287,322,299,"1.688","-1.688","67.3","6.9",314,198,45,8,1,5,67,21.3,43,13.7,2.30254,0.58196,0.35556,-0.29799,"91.0",156,30.303030303030305,3.535353535353535,2.229299363057325,5.69,-1.53,-0.13,2.4,0.342,7,"-0.131772053",0.365,0.342,"0.131772053",-0.026,-0.022999999999999965,-0.024,-0.022,24.7,"36.5",7.956373912956044,-1.9822383648258006,25.751894145787933,0.5206463195691203,31.650587066754735,29.74776197052692
1267,665828,"Cabrera, Oswaldo",1267,100,0.249,0.118,0.286,0.367,0.292,0.287,0.25,74,297,87.2,12,2225,88.5,88.66,114,606,661,0.20000000000000284,6.43,112,146,109,149,290,321,292,"4.035","-4.035","66.5","6.9",324,241,55,11,0,8,61,18.8,21,6.5,2.43361,0.53501,0.35421,-0.33838,"90.8",149,34.85477178423236,3.7344398340248963,2.7777777777777777,5.69,-0.9,-0.18,2.28,0.298,9,"-0.318468824",0.303,0.336,"0.318468824",-0.001,-0.0050000000000000044,0.031,0.005,18.8,"36.5",5.052079995569968,-2.752702378301318,31.211853537697223,0.4100185528756957,34.40264777111654,27.827060205739407
1258,668670,"Rogers, Jake",1258,100,0.197,0.155,0.251,0.352,0.264,0.297,0.218,61,310,89,15.7,2287,88.9,89.13,196,599,659,0.19999999999998863,6.38,108,152,121,147,300,325,292,"7.681","-7.681","69.1","7.3",336,213,34,16,1,10,99,29.5,21,6.3,2.30988,0.61502,0.26087,-0.00164,"91.8",168,41.78403755868544,9.859154929577464,6.25,5.74,-0.76,0.25,2.32,0.253,21,"-0.610572337",0.274,0.413,"0.610572337",-0.021,-0.02100000000000002,-0.061,-0.033,32.7,"39.7",17.96906908970718,1.853482663285868,33.07118809921398,0.5351351351351351,36.05647867287297,32.216296423395995
1249,656716,"McKinstry, Zach",1249,100,0.215,0.121,0.265,0.337,0.27,0.294,0.238,64,297,87.8,18.3,2274,89.1,89.37,132,596,653,0.30000000000001137,6.44,114,147,109,152,288,322,299,"9.836","-9.836","65.4","6.6",325,230,41,14,5,4,69,21.2,24,7.4,2.33901,0.58468,0.32629,-0.30209,"91.1",171,32.608695652173914,4.3478260869565215,3.076923076923077,5.63,-1.6,-0.21,2.38,0.277,10,"-0.787510008",0.299,0.364,"0.787510008",-0.023,-0.021999999999999964,-0.027,-0.024,22.1,"36.3",11.636718652498475,0.5963478152854532,37.472292000006625,0.41207815275310833,33.34599480922443,27.443534026779698
1239,570482,"Urshela, Gio",1693,73.2,0.243,0.09,0.271,0.333,0.271,0.304,0.266,73,300,86.3,8.8,2236,89,89.35,124,655,584,0.4000000000000057,6.49,110,151,122,148,301,320,286,"9.54","-9.54","66.4","7.0",324,256,57,10,1,5,49,15.1,18,5.6,2.27041,0.64914,0.30681,0.0637,"90.5",153,27.734375,4.296875,3.3950617283950617,5.69,-0.98,0.27,2.32,0.284,11,"-0.769975787",0.309,0.384,"0.769975787",-0.023,-0.025000000000000022,-0.051,-0.033,18.9,"37.7",7.09354408888073,7.665775366150421,35.34552874057068,0.4601910828025478,37.45380805020181,29.698660963686248
1235,666397,"Julien, Edouard",1235,100,0.199,0.124,0.288,0.323,0.276,0.285,0.197,53,266,87.8,11.8,2275,88.7,89.03,155,502,733,0.29999999999999716,6.47,116,146,116,151,292,326,302,"9.642","-9.642","69.8","7.0",300,164,36,9,0,8,102,34,32,10.7,2.43364,0.50817,0.27131,-0.22271,"91.3",166,37.80487804878049,9.75609756097561,5.333333333333334,5.79,-1.54,-0.08,2.29,0.29,16,"-0.780728745",0.288,0.351,"0.780728745",0.002,0.0020000000000000018,-0.028,-0.009,30.9,"38.2",15.485868678727522,9.804509688128078,44.20962970960412,0.43859649122807015,35.95653347549165,27.69094753750593
1233,668904,"Lewis, Royce",1233,100,0.234,0.22,0.251,0.454,0.318,0.319,0.243,68,291,86.8,16.6,2252,88.9,89.29,173,640,593,0.3999999999999915,6.49,107,151,123,146,302,324,295,"-5.043","5.043","71.3","7.7",322,223,36,16,0,16,73,22.7,26,8.1,2.35693,0.57052,0.28952,-0.05742,"91.5",160,37.66816143497758,11.210762331838566,7.763975155279502,5.79,-0.74,0.27,2.31,0.292,25,"0.409002433",0.303,0.433,"-0.409002433",-0.009,-0.01100000000000001,0.021,-0.001,27,"38.9",7.667348775326817,-4.633680686389362,28.033484917803147,0.560702875399361,36.73013753282745,26.458069991996396
1230,686823,"Brennan, Will",1230,100,0.264,0.124,0.287,0.388,0.303,0.302,0.269,87,330,85.7,12.9,2218,89.1,89.38,122,674,556,0.30000000000001137,6.46,116,146,110,151,286,319,298,"1.243","-1.243","67.0","6.8",351,283,64,13,2,8,48,13.7,17,4.8,2.29793,0.62075,0.405,-0.31952,"90.9",151,32.50883392226148,4.593639575971731,3.7037037037037033,5.75,-1.45,-0.21,2.36,0.305,13,"-0.101056911",0.31,0.374,"0.101056911",-0.005,-0.0050000000000000044,0.014,0.001,18.1,"38.1",4.357479259925625,1.6278797747894116,29.935864290634946,0.410828025477707,38.31546069781361,26.88712840795521
1214,678009,"Meadows, Parker",1214,100,0.244,0.189,0.306,0.433,0.321,0.298,0.229,66,270,86.5,18.2,2245,88.4,88.6,149,552,662,0.19999999999998863,6.39,116,146,110,152,290,324,299,"-1.287","1.287","68.3","7.2",298,196,39,12,6,9,76,25.5,25,8.4,2.41257,0.56372,0.32496,-0.28629,"91.1",160,32.142857142857146,7.653061224489796,5.033557046979865,5.75,-1.02,-0.14,2.33,0.31,15,"0.10601318",0.297,0.378,"-0.10601318",0.015,0.013000000000000012,0.055,0.023,27,"38.8",8.721913586558445,-3.6982463266126584,31.745813312146293,0.4911591355599214,37.302485462026496,34.66029106805217
1211,624428,"Frazier, Adam",1211,100,0.202,0.092,0.246,0.294,0.261,0.286,0.238,53,262,83.3,14.4,2249,89.4,89.68,107,569,642,0.29999999999999716,6.44,116,146,108,150,286,318,300,"10.51","-10.51","64.4","6.8",294,206,38,10,1,4,59,20.1,22,7.5,2.29742,0.59028,0.34033,-0.27689,"90.0",154,22.815533980582526,2.912621359223301,2.0408163265306123,5.72,-1.62,-0.13,2.31,0.282,6,"-0.867877787",0.314,0.318,"0.867877787",-0.036,-0.03200000000000003,-0.024,-0.025,18.8,"37.9",8.948941106334667,1.0927671335270577,37.38476437820068,0.42379182156133827,31.96565949997184,24.01114898069005
1206,607680,"Pillar, Kevin",1206,100,0.229,0.148,0.271,0.377,0.293,0.275,0.221,65,284,84.4,17.7,2257,88.8,88.86,155,632,574,0.10000000000000853,6.42,106,151,118,146,301,322,293,"4.888","-4.888","67.0","7.5",314,219,40,16,1,8,69,22,16,5.1,2.32761,0.61451,0.34313,-0.08162,"90.7",152,29.68036529680365,3.65296803652968,2.547770700636943,5.76,-0.33,0.28,2.28,0.291,8,"-0.405306799",0.284,0.329,"0.405306799",0.008,0.007000000000000006,0.048,0.018,24.5,"37.0",10.761775555487166,-7.223133334504167,32.61459776737393,0.548440065681445,37.760855261457564,34.320916828460696
1202,608701,"Refsnyder, Rob",1202,100,0.283,0.188,0.359,0.471,0.358,0.326,0.252,77,272,89.6,10.7,2263,89.4,89.63,156,555,647,0.19999999999998863,6.43,107,150,120,147,292,321,294,"-10.046","10.046","70.9","7.5",305,195,49,16,1,11,78,25.6,26,8.5,2.28198,0.61043,0.39137,-0.07235,"92.1",144,43.07692307692308,9.743589743589745,6.229508196721312,5.66,-0.03,0.12,2.33,0.355,19,"0.83577371",0.328,0.412,"-0.83577371",0.031,0.02699999999999997,0.059,0.032,28.1,"36.9",11.678572869490138,2.539473521212118,33.07543847628306,0.5897435897435898,38.12244591742459,27.73103499450055
1201,650391,"Jiménez, Eloy",1201,100,0.238,0.099,0.285,0.336,0.276,0.3,0.248,77,324,92,4.4,2237,88.4,88.72,158,604,597,0.29999999999999716,6.52,108,152,124,147,304,326,295,"15.292","-15.292","71.9","7.2",348,255,57,14,0,6,70,20.1,21,6,2.45342,0.5029,0.29804,-0.01598,"93.5",128,49.01960784313725,7.8431372549019605,5.747126436781609,5.72,-0.82,0.22,2.14,0.287,20,"-1.273272273",0.297,0.382,"1.273272273",-0.01,-0.010000000000000009,-0.046,-0.024,26.2,"36.9",5.51330360226225,-1.6564444987273574,25.063933907103888,0.47469458987783597,40.743103058120525,28.611561273936367
1190,666152,"Hamilton, David",1190,100,0.248,0.146,0.316,0.395,0.305,0.281,0.231,73,294,85.8,14.9,2285,88.9,89.26,140,546,644,0.3999999999999915,6.47,113,145,104,150,279,317,302,"1.134","-1.134","65.4","7.0",317,214,47,17,1,8,80,25.2,22,6.9,2.38953,0.55291,0.33525,-0.24115,"91.1",162,32.242990654205606,5.607476635514018,3.7854889589905363,5.66,-1.37,-0.17,2.28,0.303,12,"-0.095294118",0.287,0.346,"0.095294118",0.017,0.016000000000000014,0.049,0.024,25.6,"36.7",7.854704890897881,-5.542596389285161,32.014497216141656,0.44090056285178236,36.6963072639302,30.332957593240437
1186,666182,"Bichette, Bo",1186,100,0.225,0.096,0.269,0.322,0.264,0.303,0.255,70,311,89.2,7.2,2306,89.7,89.88,147,669,517,0.20000000000000284,6.48,108,150,121,148,303,322,287,"14.051","-14.051","68.6","7.2",335,249,49,16,1,4,64,19.1,19,5.7,2.26532,0.6147,0.2715,0.12312,"91.9",155,42.971887550200805,4.417670682730924,3.2835820895522385,5.71,-1.11,0.3,2.3,0.275,11,"-1.184738617",0.305,0.375,"1.184738617",-0.03,-0.02999999999999997,-0.053,-0.039,22,"37.9",2.2101676683182436,1.6814151848765868,38.12492887952094,0.2987910189982729,34.88219965239814,23.79873498825655
1176,609280,"Andujar, Miguel",1176,100,0.285,0.093,0.319,0.377,0.306,0.282,0.26,86,302,86.1,9.2,2276,88.8,89.02,95,593,582,0.20000000000000284,6.47,108,150,122,147,302,322,294,"1.848","-1.848","69.9","7.6",319,261,67,14,1,4,42,13.2,13,4.1,2.41642,0.52278,0.29917,0.14562,"91.5",132,33.71647509578544,2.681992337164751,2.19435736677116,5.77,-1.13,0.19,2.25,0.32,7,"-0.157142857",0.296,0.337,"0.157142857",0.025,0.02400000000000002,0.04,0.024,16,"37.2",5.501594281594178,-1.8221598737103006,25.652351779105384,0.553448275862069,39.593441575681084,32.14849880392416
1173,608348,"Kelly, Carson",1173,100,0.238,0.135,0.266,0.374,0.304,0.314,0.235,67,281,87.6,13.6,2301,88.9,89.14,122,534,639,0.19999999999998863,6.44,109,152,122,147,300,323,289,"2.591","-2.591","68.3","6.8",313,227,48,9,1,9,55,17.6,25,8,2.33404,0.60007,0.21829,0.07562,"91.8",153,39.20704845814978,6.607929515418502,4.792332268370607,5.7,-1.31,0.28,2.27,0.313,15,"-0.220886616",0.311,0.401,"0.220886616",0.003,0.0020000000000000018,-0.027,-0.01,22.8,"38.5",11.249158940851377,-0.7988695041450217,32.879086630145494,0.49284253578732107,38.78320702570112,30.302366802204364
1150,602104,"Urías, Ramón",1150,100,0.254,0.169,0.28,0.423,0.325,0.328,0.248,69,272,88.3,12.8,2284,89.2,89.4,153,570,580,0.20000000000000284,6.47,108,150,119,146,306,323,289,"-5.06","5.06","69.2","7.4",301,218,47,9,2,11,55,18.3,23,7.6,2.31007,0.61196,0.25772,-0.00057,"91.6",163,38.53211009174312,8.715596330275229,6.312292358803987,5.79,-0.75,0.16,2.33,0.322,19,"0.44",0.319,0.429,"-0.44",0.006,0.0030000000000000027,-0.006,-0.003,26.8,"38.2",10.786299035743607,4.489110872380316,24.86823801937043,0.6433962264150943,37.65656119467333,27.530084827786787
1141,543877,"Vázquez, Christian",1141,100,0.221,0.105,0.257,0.327,0.25,0.265,0.232,65,294,87,15.5,2289,89.1,89.47,123,590,551,0.4000000000000057,6.53,108,151,121,147,300,321,286,"14.662","-14.662","66.4","6.9",315,238,48,10,0,7,65,20.6,11,3.5,2.31489,0.59888,0.24415,-0.03033,"91.0",166,36.554621848739494,3.7815126050420167,2.857142857142857,5.8,-0.69,0.21,2.29,0.248,9,"-1.285013146",0.26,0.348,"1.285013146",-0.011,-0.01200000000000001,-0.021,-0.015,20.8,"40.2",9.426781779630161,-1.2550655134545208,27.67957715257223,0.6057347670250897,38.13612583739463,32.79796704035153
1131,681481,"Carpenter, Kerry",1131,100,0.284,0.303,0.328,0.587,0.39,0.379,0.265,75,264,90.5,17.6,2280,88.4,88.55,173,571,560,0.09999999999999432,6.37,115,145,122,152,291,327,299,"-20.295","20.295","69.5","7.4",295,192,36,16,5,18,75,25.4,21,7.1,2.45263,0.50887,0.24342,-0.22172,"92.4",174,46.35416666666667,17.708333333333336,11.525423728813559,5.73,-1.3,-0.07,2.28,0.342,34,"1.794429708",0.329,0.555,"-1.794429708",0.019,0.013000000000000012,0.032,0.011,30.3,"38.5",16.81514916528066,2.887734236053817,34.552512891758234,0.4942528735632184,38.729842769297285,23.94300901349998
1090,663527,"Nevin, Tyler",1090,100,0.204,0.127,0.243,0.331,0.276,0.296,0.216,50,245,89.8,10.7,2236,88.8,88.94,132,516,574,0.10000000000000853,6.41,109,152,122,148,303,322,290,"5.271","-5.271","66.1","6.8",278,184,33,10,0,7,64,23,25,9,2.24961,0.68962,0.36824,-0.1143,"91.4",160,40.76086956521739,8.695652173913043,5.755395683453238,5.87,-0.17,0.17,2.29,0.288,16,"-0.483577982",0.301,0.365,"0.483577982",-0.012,-0.013000000000000012,-0.034,-0.02,25.6,"41.0",8.65445075851791,4.081064174458072,34.916677581355565,0.5409836065573771,38.0058720619287,26.760235037530244
1086,642086,"Smith, Dominic",1211,89.7,0.237,0.153,0.298,0.39,0.311,0.305,0.223,59,249,89.1,13,2231,89.2,89.56,122,494,592,0.3999999999999915,6.48,116,145,123,152,281,319,304,"-1.246","1.246","67.2","7.0",278,184,33,20,0,6,65,23.4,25,9,2.33016,0.569,0.43534,-0.29285,"91.5",158,38.58695652173913,9.782608695652174,6.474820143884892,5.65,-1.15,-0.11,2.15,0.317,18,"0.114732965",0.304,0.386,"-0.114732965",0.014,0.013000000000000012,0.004,0.006,24.7,"36.3",15.633635535394628,-1.5034755940470879,34.874675229820085,0.5548654244306418,37.30100544353648,36.16546068574576
1084,650859,"Rengifo, Luis",1084,100,0.3,0.117,0.339,0.417,0.335,0.295,0.262,85,283,86.8,6.5,2219,88.8,88.87,136,610,474,0.10000000000000853,6.42,112,147,111,151,293,319,298,"-2.318","2.318","67.8","7.0",304,240,65,13,1,6,44,14.5,16,5.3,2.35331,0.58748,0.32221,-0.32221,"91.0",131,32.5,2.5,1.9736842105263157,5.85,-1.13,-0.12,2.19,0.347,6,"0.213837638",0.311,0.352,"-0.213837638",0.038,0.035999999999999976,0.065,0.04,22.3,"38.6",8.510116181304307,2.2268187171450067,32.95443549431949,0.5095320623916811,35.15375848120013,27.6790767918871
1039,605170,"Caratini, Victor",1039,100,0.269,0.139,0.31,0.408,0.323,0.321,0.262,66,245,91.2,9.2,2199,88.7,88.74,114,490,549,0,6.44,113,147,121,149,291,323,294,"-2.581","2.581","70.5","6.9",272,195,49,8,1,8,53,19.5,21,7.7,2.39287,0.57637,0.38585,-0.38585,"92.1",145,43.07692307692308,5.641025641025641,4.044117647058823,5.85,-0.95,-0.08,2.32,0.331,11,"0.248411935",0.327,0.395,"-0.248411935",0.007,0.0040000000000000036,0.013,0.002,23.3,"38.7",8.36331727894795,0.4589555339947781,35.791598438260536,0.45064377682403434,33.8028379760893,35.03160788258812
1031,543257,"Grossman, Robbie",1031,100,0.212,0.082,0.275,0.293,0.283,0.292,0.214,44,208,86.3,13.3,2205,88.6,88.88,85,374,657,0.30000000000001137,6.47,110,148,119,149,296,323,294,"4.464","-4.464","65.8","6.4",245,152,33,8,0,3,58,23.7,34,13.9,2.36971,0.58035,0.40964,-0.40964,"90.8",148,27.631578947368425,3.289473684210526,2.0408163265306123,5.82,0.14,-0.01,2.32,0.322,5,"-0.432977692",0.328,0.298,"0.432977692",-0.002,-0.006000000000000005,-0.005,-0.009,22.7,"38.7",11.018689619806185,-2.134891539118809,35.093590711442324,0.4623955431754875,35.976505902944204,38.43088704301209
1030,670242,"Wallner, Matt",1030,100,0.259,0.264,0.389,0.523,0.385,0.358,0.234,57,220,92.8,21.6,2272,89.3,89.74,189,492,538,0.4000000000000057,6.51,115,145,129,152,296,328,301,"-13.008","13.008","74.8","7.2",261,126,26,17,1,13,95,36.4,24,9.2,2.27708,0.61706,0.2728,-0.16597,"93.1",155,53.17460317460318,17.46031746031746,8.42911877394636,5.78,-1.18,-0.03,2.43,0.372,22,"1.262912621",0.351,0.468,"-1.262912621",0.025,0.02100000000000002,0.055,0.027,38.4,"38.8",10.699208214049998,-0.5839780484004642,32.0422004949012,0.45751633986928103,41.644790173654,34.755484397462716
1028,670764,"Walls, Taylor",1028,100,0.183,0.064,0.255,0.248,0.245,0.252,0.184,40,218,85.5,18,2265,89.9,90.01,116,464,564,0.09999999999999432,6.46,113,147,107,149,290,322,295,"16.704","-16.704","64.9","7.0",252,154,31,5,3,1,67,26.6,31,12.3,2.18893,0.68637,0.40025,-0.40025,"89.9",158,24.025974025974026,3.2467532467532463,1.984126984126984,5.72,-0.95,-0.11,2.4,0.282,5,"-1.624902724",0.284,0.259,"1.624902724",-0.001,-0.0020000000000000018,-0.011,-0.007,25,"38.2",11.06772548505869,2.641518405752724,34.00264597788217,0.5682819383259912,36.11323004542287,26.90741982629895
1028,595879,"Báez, Javier",1028,100,0.184,0.11,0.22,0.294,0.224,0.264,0.222,50,272,88.3,11.2,2307,87.9,88.19,163,539,489,0.29999999999999716,6.46,109,152,120,147,299,323,291,"19.892","-19.892","73.1","8.5",288,206,32,12,0,6,69,24,11,3.8,2.46951,0.5249,0.11249,-0.06726,"92.0",139,39.80582524271845,7.766990291262135,5.555555555555555,5.61,-1.12,0.39,2.21,0.219,16,"-1.935019455",0.257,0.345,"1.935019455",-0.038,-0.038000000000000006,-0.051,-0.04,30.2,"37.0",10.649850841117557,-5.835694449545919,30.4895016937829,0.548728813559322,39.332412165699,30.93733651466668
1011,677649,"Duran, Ezequiel",1011,100,0.246,0.075,0.31,0.321,0.268,0.251,0.215,66,268,86.8,8.7,2250,88.7,88.84,141,570,441,0.09999999999999432,6.43,107,151,115,147,306,326,291,"8.913","-8.913","69.7","7.1",284,206,52,11,0,3,63,22.2,13,4.6,2.36451,0.58639,0.30122,0.02574,"91.5",152,35.92233009708738,3.3980582524271843,2.464788732394366,5.7,-0.6,0.23,2.32,0.285,7,"-0.881602374",0.255,0.309,"0.881602374",0.031,0.02999999999999997,0.012,0.017,24.7,"37.1",5.121086927140447,2.1815234273030635,25.764032649749783,0.4256120527306968,35.68491915387161,29.848324585537863
1010,676801,"McCormick, Chas",1010,100,0.211,0.095,0.274,0.306,0.257,0.285,0.223,51,242,84.8,13.9,2261,89,89.09,168,537,473,0.09999999999999432,6.49,107,151,112,146,299,326,290,"9.14","-9.14","68.4","7.3",267,174,39,6,1,5,72,27,17,6.4,2.27415,0.66729,0.35413,0.10337,"90.8",161,32.758620689655174,7.471264367816093,4.868913857677903,5.8,-0.59,0.1,2.28,0.271,13,"-0.904950495",0.284,0.355,"0.904950495",-0.012,-0.012999999999999956,-0.049,-0.028,31.3,"38.9",16.800434135012164,7.419208857147206,37.621384776300715,0.4012605042016807,42.76098857601328,24.112651170091578
1003,694388,"Loperfido, Joey",1003,100,0.214,0.136,0.331,0.35,0.268,0.254,0.204,52,243,87.6,12,2259,89.2,89.27,186,526,477,0.09999999999999432,6.37,114,145,114,151,288,325,299,"8.981","-8.981","70.7","7.7",262,150,31,13,4,4,95,36.3,13,5,2.31204,0.60956,0.34149,-0.19314,"90.7",151,34.66666666666667,4,2.2900763358778624,5.77,-1.15,-0.04,2.37,0.264,6,"-0.895413759",0.257,0.311,"0.895413759",0.01,0.007000000000000006,0.039,0.014,35.4,"38.0",15.418247916131671,4.505869178173891,38.42852054358962,0.42105263157894735,38.58755035644856,25.46752083028773
992,669234,"Malloy, Justyn-Henry",992,100,0.203,0.163,0.297,0.366,0.291,0.267,0.179,41,202,87.6,18.7,2274,88.6,88.97,159,435,557,0.4000000000000057,6.44,107,151,122,146,300,325,290,"4.582","-4.582","66.8","6.9",230,119,25,7,1,8,85,37,23,10,2.34227,0.60009,0.23608,0.02817,"90.6",169,37.81512605042017,10.92436974789916,5.6521739130434785,5.66,-0.84,0.27,2.3,0.291,13,"-0.461895161",0.271,0.327,"0.461895161",0.024,0.019999999999999962,0.039,0.024,36.6,"38.5",17.132571545604936,-0.6476166939160167,41.424972147625354,0.45305164319248825,38.612263480315285,32.64683557967834
991,671213,"Casas, Triston",991,100,0.242,0.223,0.311,0.464,0.344,0.332,0.22,51,211,90.2,10.5,2222,88.6,88.8,142,441,550,0.20000000000000284,6.46,117,147,132,152,284,323,308,"-11.174","11.174","72.4","7.7",238,135,30,8,0,13,76,31.9,26,10.9,2.42931,0.52374,0.26079,-0.15733,"92.4",166,45.18518518518518,13.333333333333334,7.563025210084033,5.76,-0.81,-0.2,2.28,0.328,18,"1.127547931",0.309,0.454,"-1.127547931",0.022,0.019000000000000017,0.01,0.012,32.2,"39.8",11.413455581221731,1.6973323353211434,36.60473992994695,0.5052083333333334,39.63300704946346,29.692687970954196
977,543685,"Rendon, Anthony",977,100,0.218,0.049,0.257,0.267,0.264,0.286,0.224,45,206,87.9,14,2292,89.5,89.57,49,392,584,0.09999999999999432,6.43,108,151,121,146,303,321,291,"5.893","-5.893","66.6","6.7",238,175,35,10,0,0,35,14.7,23,9.7,2.26996,0.62732,0.30214,0.1412,"91.0",162,37.142857142857146,2.2857142857142856,1.680672268907563,5.8,-1.23,0.26,2.29,0.307,4,"-0.603172979",0.314,0.313,"0.603172979",-0.006,-0.007000000000000006,-0.046,-0.022,12.5,"38.0",7.375951982882267,-1.833459288558203,33.25359980055568,0.4824561403508772,33.94261841906913,26.5828877297123
965,642708,"Rosario, Amed",1210,79.8,0.307,0.11,0.367,0.417,0.324,0.292,0.266,81,264,86.8,3.6,2284,88.7,88.6,119,527,438,-0.10000000000000853,6.37,107,150,118,148,303,324,289,"-2.913","2.913","69.9","7.3",275,217,59,17,3,2,48,17.5,7,2.5,2.34265,0.6143,0.26619,-0.03865,"91.2",140,36.86635944700461,4.6082949308755765,3.6363636363636362,5.76,-0.48,0.14,2.24,0.331,10,"0.301865285",0.292,0.372,"-0.301865285",0.041,0.039000000000000035,0.045,0.032,22.6,"38.8",4.654404484224003,1.4097847400126566,27.134039489607428,0.4568421052631579,37.72140698541825,27.018834016585064
958,641432,"Calhoun, Willie",958,100,0.245,0.135,0.263,0.38,0.305,0.305,0.258,56,229,89,12.4,2256,89.3,89.45,55,418,540,0.20000000000000284,6.4,117,146,122,152,297,321,300,"1.756","-1.756","68.6","6.6",253,199,35,16,0,5,31,12.3,22,8.7,2.27047,0.62944,0.31731,-0.23963,"91.6",153,37.68844221105528,3.015075376884422,2.371541501976284,5.81,-1.53,-0.16,2.32,0.312,6,"-0.183298539",0.326,0.354,"0.183298539",-0.013,-0.014000000000000012,0.026,0,13.2,"39.1",2.9151021557306054,-1.3830254648295057,22.94784918619161,0.39185750636132316,37.434815308574905,31.516417739956154
950,643396,"Kiner-Falefa, Isiah",1710,55.6,0.292,0.128,0.316,0.42,0.331,0.287,0.246,75,257,83.9,8.7,2307,89.1,89.26,57,430,520,0.20000000000000284,6.46,107,150,111,147,297,318,282,"-8.118","8.118","65.2","6.7",281,225,58,8,2,7,37,13.2,13,4.6,2.27904,0.63544,0.26028,0.02145,"90.8",153,26.666666666666668,2.2222222222222223,1.7793594306049825,5.71,-0.78,0.17,2.31,0.338,5,"0.854526316",0.299,0.342,"-0.854526316",0.046,0.039000000000000035,0.078,0.044,13.3,"37.6",4.729550053245464,1.966969829313924,31.289370479620686,0.4217506631299735,35.501024691437756,32.017971373323526
