"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
490,666464,"Encarnacion, Jerar",490,100,0.248,0.177,0.307,0.425,0.301,0.348,0.275,28,113,95,6.7,2277,88.5,88.77,68,237,253,0.29999999999999716,6.39,109,151,125,147,309,325,292,"0.566","-0.566","75.1","7.8",119,80,18,5,0,5,34,28.6,5,4.2,2.48486,0.47456,0.24615,-0.06676,"93.7",163,58.75,15,10.084033613445378,5.89,-0.36,0.16,2.38,0.277,12,"-0.115510204",0.306,0.501,"0.115510204",-0.027,-0.02899999999999997,-0.076,-0.047,28.7,"37.9",8.44556702862338,4.616238922755346,36.13824682639203,0.4430379746835443,40.5788170356843,28.837285588003706
476,592200,"Casali, Curt",476,100,0.194,0.056,0.235,0.25,0.254,0.265,0.206,21,108,81.4,19.3,2250,88.5,88.81,40,206,270,0.29999999999999716,6.4,107,150,122,145,301,319,291,"5.761","-5.761","63.3","7.1",125,88,17,3,0,1,22,17.6,13,10.4,2.42824,0.51726,0.27717,0.0581,"89.9",138,17.045454545454543,1.1363636363636365,0.8,5.77,-0.25,0.2,2.31,0.293,1,"-1.210294118",0.303,0.267,"1.210294118",-0.012,-0.010000000000000009,-0.017,-0.011,19.4,"37.2",9.790691965369524,-6.281930591255236,35.46093294594688,0.5126903553299492,35.88635771971373,34.05726898329817
468,665019,"Clemens, Kody",468,100,0.219,0.228,0.25,0.447,0.301,0.251,0.192,25,114,89.4,19.1,2253,89.1,89.37,59,230,238,0.30000000000001137,6.5,113,145,116,150,291,323,297,"1.151","-1.151","69.5","7.3",120,85,10,9,1,5,29,24.2,5,4.2,2.34132,0.5912,0.25491,-0.08709,"91.6",171,42.35294117647059,7.0588235294117645,5,5.77,-1.21,-0.18,2.4,0.258,6,"-0.245940171",0.232,0.345,"0.245940171",0.027,0.025999999999999995,0.102,0.05,25.7,"36.1",11.887032329783139,-0.7701883530386816,30.22204963237767,0.6359649122807017,36.26998547487217,32.56344159618696
454,570482,"Urshela, Gio",1693,26.8,0.265,0.159,0.295,0.424,0.306,0.295,0.258,35,132,86.1,13.8,2260,89.3,89.75,64,269,185,0.5,6.5,109,150,123,147,306,322,287,"2.631","-2.631","66.4","7.2",136,109,22,9,0,4,23,16.9,4,2.9,2.26242,0.67778,0.39684,0.09658,"90.7",156,29.357798165137616,6.422018348623854,5.147058823529411,5.83,-0.98,0.28,2.4,0.287,7,"-0.579515419",0.28,0.402,"0.579515419",0.007,0.006999999999999951,0.022,0.011,23.8,"37.0",11.701864718263652,2.950859228585368,33.507073151881244,0.5076335877862596,37.786467043988374,32.20480235618467
451,687952,"Encarnacion-Strand, Christian",451,100,0.19,0.103,0.247,0.293,0.223,0.299,0.24,22,116,87.8,15.5,2237,89.2,89.47,74,252,199,0.29999999999999716,6.47,109,151,121,147,298,323,291,"8.642","-8.642","70.0","7.2",123,83,14,6,0,2,35,28.5,4,3.3,2.31293,0.5971,0.35447,0.17607,"91.6",141,37.34939759036144,8.433734939759036,5.691056910569105,5.91,-0.81,0.14,2.32,0.22,7,"-1.916186253",0.268,0.432,"1.916186253",-0.05,-0.048000000000000015,-0.139,-0.076,29.4,"38.6",15.172859413764607,-0.29766121025868364,38.081584350216055,0.5489130434782609,38.06199886287647,31.462456782194003
451,656537,"Hill, Derek",609,74.1,0.235,0.168,0.324,0.403,0.286,0.277,0.227,28,119,84.7,2.8,2222,88.4,88.67,78,239,212,0.29999999999999716,6.44,106,149,114,147,304,319,288,"4.24","-4.24","68.2","7.1",127,80,18,4,2,4,42,33.1,3,2.4,2.41162,0.53884,0.31927,-0.16768,"91.1",145,35,11.25,7.086614173228346,5.76,-0.42,0.22,2.28,0.264,9,"-0.940133038",0.262,0.366,"0.940133038",0.008,0.0020000000000000018,0.037,0.009,32.6,"36.5",13.91621312235779,4.020774580228992,36.58548927325917,0.40444444444444444,36.48707496994093,32.62237580774503
431,656248,"Bouchard, Sean",431,100,0.187,0.11,0.271,0.297,0.266,0.258,0.167,17,91,88.7,10.5,2228,89,89.64,63,187,244,0.5999999999999943,6.44,107,151,121,147,310,331,296,"1.99","-1.99","69.5","7.1",108,61,9,7,0,1,33,30.6,12,11.1,2.42406,0.4753,0.28652,-0.02044,"90.9",162,34.42622950819672,4.918032786885246,2.7777777777777777,5.65,-0.62,0.35,2.34,0.29,3,"-0.461716937",0.277,0.281,"0.461716937",0.02,0.012999999999999956,0.016,0.008,33.7,"37.6",11.348957544364577,-1.5612369966083208,37.68898531511718,0.5060240963855421,34.95418815411759,31.055768788379105
425,667472,"Myers, Dane",425,100,0.263,0.179,0.379,0.442,0.335,0.317,0.236,25,95,89.9,11.3,2269,89.2,89.25,55,187,238,0.09999999999999432,6.43,107,150,116,146,304,321,288,"-1.556","1.556","68.4","7.0",108,61,15,6,1,3,36,33.3,8,7.4,2.31202,0.60896,0.41833,-0.1687,"91.7",160,47.540983606557376,11.475409836065573,6.481481481481481,5.78,0.38,0.04,2.35,0.333,7,"0.366117647",0.314,0.4,"-0.366117647",0.027,0.019000000000000017,0.042,0.018,29.4,"38.2",6.7685919810509825,5.023158294006475,30.79698792968106,0.4463276836158192,35.38702448403377,27.984050614044108
419,624415,"Biggio, Cavan",955,43.9,0.192,0.128,0.267,0.321,0.283,0.229,0.16,15,78,77.8,19.4,2294,89.3,89.5,42,170,249,0.20000000000000284,6.39,113,146,116,152,290,320,299,"-0.692","0.692","64.2","6.8",93,50,11,1,0,3,30,32.3,10,10.8,2.32346,0.57674,0.30938,-0.2922,"89.0",138,10,0,0,5.72,-1.32,-0.18,2.42,0.3,0,"0.165155131",0.272,0.199,"-0.165155131",0.032,0.02799999999999997,0.122,0.054,24.7,"37.1",10.870658211330214,-7.068954630000006,38.005034513219236,0.48502994011976047,34.54966190808433,27.48779286112189
418,686554,"Dunn, Oliver",418,100,0.221,0.095,0.37,0.316,0.266,0.263,0.207,21,95,87.3,5.3,2250,89.5,89.82,67,185,233,0.29999999999999716,6.49,113,146,109,151,291,319,299,"4.619","-4.619","73.7","7.5",104,56,16,2,2,1,40,38.5,6,5.8,2.2855,0.59928,0.33571,-0.30875,"91.7",136,46.42857142857143,5.357142857142857,2.8846153846153846,5.78,-1.65,-0.02,2.28,0.282,3,"-1.105023923",0.269,0.318,"1.105023923",0.014,0.012999999999999956,-0.002,0.003,36.2,"38.8",10.845743324518661,-0.363917451094381,28.61136850063806,0.6,33.112570210372155,27.556094096291037
392,592192,"Canha, Mark",1946,20.1,0.288,0.041,0.368,0.329,0.321,0.287,0.223,21,73,89.6,5.6,2227,89.4,89.8,32,181,211,0.3999999999999915,6.47,107,151,121,146,303,322,290,"-0.028","0.028","66.7","7.3",85,57,18,3,0,0,17,20,9,10.6,2.28474,0.60185,0.46395,-0.12819,"90.8",131,38.59649122807017,1.7543859649122806,1.1764705882352942,5.8,0.26,0.22,2.34,0.376,1,"0.007142857",0.323,0.301,"-0.007142857",0.065,0.05299999999999999,0.028,0.034,17.7,"36.9",10.91532748288459,2.233099181296873,31.41414318967636,0.6480446927374302,37.1967437216585,27.91286468318028
381,670156,"Mastrobuoni, Miles",381,100,0.194,0.031,0.232,0.224,0.21,0.29,0.261,19,98,86.7,13.3,2308,90.2,90.62,32,158,223,0.3999999999999915,6.46,116,146,108,150,289,319,302,"10.305","-10.305","65.2","6.4",105,82,16,3,0,0,17,16.2,6,5.7,2.1689,0.67858,0.29136,-0.2594,"90.9",165,31.70731707317073,2.4390243902439024,1.9047619047619049,5.8,-1.45,-0.1,2.32,0.238,2,"-2.704724409",0.301,0.358,"2.704724409",-0.067,-0.063,-0.134,-0.08,20.3,"37.5",5.256265122103323,3.0672314974245505,33.356417601265555,0.4189189189189189,37.05146778579283,30.925539307656088
379,642215,"Wilson, Weston",379,100,0.284,0.205,0.386,0.489,0.358,0.312,0.224,25,88,89.7,19.2,2194,88.1,88.5,59,174,205,0.4000000000000057,6.48,108,150,121,146,299,322,289,"-4.724","4.724","69.7","7.5",98,60,14,7,1,3,29,29.6,8,8.2,2.49755,0.51603,0.33554,-0.13042,"93.3",152,50,15,9.183673469387756,5.91,0.06,0.17,2.26,0.347,9,"1.246437995",0.295,0.417,"-1.246437995",0.06,0.05199999999999999,0.072,0.046,33.9,"39.3",12.099292151711253,-0.17814088039356182,34.32536815843665,0.4819277108433735,37.95731767750511,27.892462316093845
375,543228,"Gomes, Yan",375,100,0.154,0.088,0.222,0.242,0.184,0.259,0.212,14,91,86.2,15.5,2323,90,90.25,75,220,155,0.20000000000000284,6.44,107,151,122,147,299,319,287,"10.281","-10.281","67.4","7.6",96,57,10,2,0,2,36,37.5,2,2.1,2.21096,0.66489,0.21769,0.05016,"91.0",170,42.10526315789473,10.526315789473683,6.25,5.79,-1.17,0.35,2.31,0.179,6,"-2.7416",0.236,0.364,"2.7416",-0.058,-0.056999999999999995,-0.122,-0.075,34.1,"40.2",11.338947236520292,-1.3856338975863902,33.177813000167276,0.5159574468085106,37.829435238060576,31.991019516333214
375,571466,"Barnhart, Tucker",375,100,0.173,0.037,0.28,0.21,0.239,0.24,0.166,14,81,79,-1.1,2235,88.9,89.26,45,151,224,0.3999999999999915,6.5,118,146,112,151,288,321,299,"5.218","-5.218","64.3","7.2",96,52,11,3,0,0,31,32.3,13,13.5,2.26891,0.66125,0.2356,-0.1645,"89.9",124,23.076923076923077,3.8461538461538463,2.083333333333333,5.79,-0.43,-0.16,2.27,0.287,2,"-1.391466667",0.282,0.218,"1.391466667",0.007,0.0050000000000000044,-0.008,-0.001,29.8,"39.7",10.638404476944345,-5.716516206009453,33.78841794417365,0.4264705882352941,38.934188807765345,30.902325725530357
374,669477,"Schmitt, Casey",374,100,0.252,0.224,0.273,0.477,0.323,0.306,0.244,27,107,89.2,16.5,2235,88.6,88.88,49,196,178,0.30000000000001137,6.43,109,151,118,147,302,320,290,"-1.856","1.856","69.4","7.4",113,83,16,4,1,6,25,22.1,4,3.5,2.30246,0.6354,0.31078,-0.07324,"92.2",161,36.144578313253014,8.433734939759036,6.1946902654867255,5.81,-0.06,0.37,2.25,0.283,7,"0.496256684",0.275,0.441,"-0.496256684",0.008,0.007999999999999952,0.036,0.017,25,"37.1",8.997194435847298,-7.234666508063638,34.064174468511425,0.43010752688172044,33.468333142770724,32.00597862230469
372,677950,"Thomas, Alek",372,100,0.189,0.168,0.2,0.358,0.262,0.337,0.278,18,95,88.6,0.5,2285,89,89.36,46,183,189,0.4000000000000057,6.47,115,146,108,150,294,322,303,"4.65","-4.65","66.9","6.8",103,79,9,5,1,3,17,16.5,7,6.8,2.40435,0.50839,0.33368,-0.12556,"92.6",131,46.835443037974684,7.59493670886076,5.825242718446602,5.72,-1.09,-0.05,2.19,0.245,6,"-1.25",0.327,0.446,"1.25",-0.089,-0.08200000000000002,-0.088,-0.075,25.1,"38.4",8.374775054301562,1.2448963497044878,29.413535639679818,0.5548387096774193,37.6891309699014,31.99621713907718
371,668845,"Schunk, Aaron",371,100,0.234,0.096,0.328,0.33,0.257,0.236,0.205,22,94,84.3,12.6,2301,88.3,88.84,60,217,154,0.5,6.38,107,151,119,148,304,328,294,"3.196","-3.196","65.6","6.4",97,63,17,3,0,2,31,32,3,3.1,2.57925,0.40358,0.15262,-0.06797,"89.9",163,31.746031746031743,4.761904761904762,3.0927835051546393,5.8,-0.46,0.27,2.26,0.258,3,"-0.861455526",0.23,0.307,"0.861455526",0.029,0.027999999999999997,0.023,0.021,27.6,"37.3",3.9125936827184034,1.4911470913429887,34.32556195018824,0.35648148148148145,37.034509998775555,28.436560159907895
358,663611,"Madrigal, Nick",358,100,0.221,0.035,0.25,0.256,0.245,0.27,0.243,19,86,84.3,2.5,2314,90.4,90.74,20,179,179,0.29999999999999716,6.53,105,149,110,147,297,310,279,"5.359","-5.359","63.8","6.4",94,77,16,3,0,0,10,10.6,4,4.3,2.23366,0.59547,0.34073,0.03989,"90.0",134,18.181818181818183,0,0,5.72,-0.48,0.21,2.2,0.28,0,"-1.496927374",0.301,0.291,"1.496927374",-0.022,-0.020999999999999963,-0.035,-0.025,11.2,"39.4",2.3696859082428827,6.911591746975131,28.0988631007133,0.3419354838709677,34.72956187421995,25.42061386545745
355,670097,"Short, Zack",391,90.8,0.143,0.048,0.209,0.19,0.249,0.291,0.182,9,63,84.1,14.8,2260,90.6,91.13,38,141,214,0.5,6.62,106,151,115,147,303,321,282,"3.66","-3.66","65.9","6.6",81,46,6,3,0,0,20,24.7,14,17.3,2.08386,0.7351,0.34445,0.10879,"90.4",155,28.26086956521739,4.3478260869565215,2.4691358024691357,5.76,-0.83,0.19,2.28,0.308,2,"-1.030985915",0.339,0.271,"1.030985915",-0.039,-0.031000000000000028,-0.081,-0.042,27,"39.8",7.991300410862307,3.708108739607996,34.47841685688579,0.5564516129032258,34.68770514383312,31.50165559981858
350,678246,"Vargas, Miguel",1009,34.7,0.239,0.183,0.264,0.423,0.319,0.286,0.213,17,71,87.7,22.9,2280,89.5,89.86,29,155,195,0.4000000000000057,6.48,110,150,122,146,303,320,292,"-1.444","1.444","68.0","7.7",80,56,10,4,0,3,16,20,8,10,2.30677,0.5969,0.36638,-0.22713,"90.8",164,32.142857142857146,5.357142857142857,3.75,5.96,0.09,0.06,2.2,0.313,3,"0.412571429",0.291,0.351,"-0.412571429",0.026,0.02200000000000002,0.072,0.033,18.7,"41.9",11.277629460259988,-5.437125053362727,37.9032957159955,0.5686274509803921,35.5065657318026,35.17739465794779
338,645305,"Sánchez, Ali",338,100,0.167,0.024,0.23,0.19,0.184,0.213,0.177,14,84,81.9,5,2293,89.4,89.69,38,168,170,0.29999999999999716,6.5,107,150,122,147,304,321,287,"9.457","-9.457","65.6","6.9",96,67,12,2,0,0,24,25,4,4.2,2.29876,0.59421,0.38322,-0.0405,"90.9",138,35.82089552238806,4.477611940298507,3.125,5.76,-0.62,0.16,2.34,0.211,3,"-2.797928994",0.223,0.256,"2.797928994",-0.01,-0.01200000000000001,-0.066,-0.029,22.6,"36.7",7.649583338215146,4.636710074568345,29.123111866010493,0.58125,39.72350345195982,26.99861059266183
336,680728,"Del Castillo, Adrian",336,100,0.313,0.212,0.438,0.525,0.384,0.293,0.215,25,80,86.4,18.8,2206,89.2,89.45,52,167,169,0.29999999999999716,6.44,113,145,119,150,290,324,303,"-3.255","3.255","70.0","7.0",87,52,16,5,0,4,28,32.2,7,8,2.3519,0.55105,0.40193,-0.25711,"91.0",180,34.61538461538461,11.538461538461538,6.896551724137931,5.71,-1.24,-0.21,2.33,0.368,6,"0.96875",0.279,0.389,"-0.96875",0.098,0.08899999999999997,0.136,0.091,31.1,"36.4",12.096722242687273,2.4750702706604466,35.26962293508921,0.4457831325301205,38.02726276779319,32.854763151345935
336,675961,"Williams, Alika",336,100,0.207,0.092,0.277,0.299,0.237,0.251,0.226,18,87,83,13.8,2259,88.8,89.12,40,173,163,0.29999999999999716,6.49,104,150,110,147,303,318,285,"5.438","-5.438","65.0","6.6",96,70,12,4,2,0,22,22.9,3,3.1,2.3017,0.63889,0.27591,-0.0854,"90.4",139,27.142857142857142,4.285714285714286,3.125,5.86,-0.81,0.2,2.31,0.242,3,"-1.618452381",0.26,0.306,"1.618452381",-0.019,-0.018000000000000016,-0.007,-0.014,23.1,"40.4",5.077467823517257,-6.930594162297906,34.39085091262539,0.44666666666666666,36.730288482578864,28.24929679027163
334,665052,"Conine, Griffin",334,100,0.268,0.183,0.373,0.451,0.337,0.289,0.219,22,82,89.1,7,2261,88.7,88.97,50,176,158,0.29999999999999716,6.44,114,145,122,149,294,322,301,"-1.868","1.868","71.1","7.5",89,54,14,4,1,3,28,31.5,6,6.7,2.42132,0.5373,0.25937,-0.03704,"91.4",137,40.74074074074074,7.4074074074074066,4.49438202247191,5.76,-1.02,-0.15,2.32,0.326,4,"0.559281437",0.282,0.373,"-0.559281437",0.049,0.04400000000000004,0.078,0.048,28.4,"37.8",10.257492635621169,4.2153273412472085,30.560806777749107,0.4797687861271676,38.262056472703215,24.76730748671009
332,502054,"Pham, Tommy",1923,17.3,0.206,0.162,0.235,0.368,0.286,0.302,0.245,14,68,88.4,10.2,2284,88.9,89.26,27,129,203,0.3999999999999915,6.42,108,150,121,146,307,324,293,"2.214","-2.214","71.3","6.6",77,53,8,3,1,2,16,20.8,7,9.1,2.26503,0.64656,0.22331,-0.01181,"91.8",160,41.509433962264154,5.660377358490567,3.896103896103896,5.89,-0.35,0.21,2.34,0.286,3,"-0.66686747",0.32,0.36,"0.66686747",-0.039,-0.03400000000000003,0.008,-0.016,20.9,"42.3",5.082783423093139,9.10325017003872,26.493187197345502,0.4444444444444444,38.063194382294036,26.887098841256893
327,683083,"Nuñez, Nasim",327,100,0.246,0.016,0.326,0.262,0.3,0.265,0.184,15,61,72.5,-9.2,2201,89.8,90.13,26,133,194,0.29999999999999716,6.46,109,146,103,148,292,315,294,"-0.612","0.612","60.5","6.2",78,51,14,1,0,0,15,19.2,12,15.4,2.23538,0.62988,0.53825,-0.53825,"89.7",115,21.568627450980394,0,0,5.73,-0.27,-0.02,2.47,0.37,0,"0.187155963",0.32,0.223,"-0.187155963",0.062,0.04999999999999999,0.039,0.035,19.5,"33.8",-1.6970080951576447,12.397045973480928,27.076301642596913,0.2231404958677686,38.01712255783482,23.543510718977217
